user_id,product_id,interaction_type
1294,130,purchase
1294,33,purchase
1294,226,view
1294,288,cart
1294,103,view
1294,212,cart
1294,250,purchase
1295,468,cart
1295,278,purchase
1295,110,view
1295,33,purchase
1295,406,cart
1295,430,purchase
1296,26,purchase
1296,289,cart
1296,112,purchase
1296,138,purchase
1296,471,cart
1296,412,view
1296,313,view
1296,162,purchase
1296,493,purchase
1296,498,view
1296,68,purchase
1296,93,view
1296,167,cart
1296,433,purchase
1296,366,view
1297,92,cart
1297,60,view
1297,172,view
1297,43,cart
1297,414,cart
1297,66,cart
1297,387,view
1297,180,cart
1297,240,purchase
1297,178,cart
1297,60,purchase
1297,411,cart
1297,148,cart
1297,144,cart
1298,57,cart
1298,111,purchase
1298,476,purchase
1298,453,cart
1298,495,view
1298,390,view
1299,54,cart
1299,397,cart
1299,469,view
1299,63,purchase
1299,347,purchase
1299,73,cart
1299,329,cart
1299,417,purchase
1299,337,cart
1299,120,cart
1299,445,purchase
1299,362,view
1299,406,view
1299,453,purchase
1299,13,cart
1299,122,cart
1299,415,view
1299,477,cart
1300,295,view
1300,180,cart
1300,249,purchase
1300,266,cart
1300,206,purchase
1300,261,view
1300,154,view
1300,103,cart
1300,39,view
1300,201,purchase
1300,264,view
1301,277,cart
1301,147,purchase
1301,437,purchase
1301,116,view
1301,7,cart
1301,16,purchase
1301,202,cart
1301,467,view
1301,200,view
1302,47,purchase
1302,59,purchase
1302,32,view
1302,426,view
1302,272,purchase
1302,299,purchase
1302,158,cart
1302,73,cart
1302,167,cart
1302,52,view
1302,245,cart
1302,365,purchase
1302,302,view
1302,434,view
1302,242,purchase
1302,14,purchase
1303,131,purchase
1303,399,view
1303,173,purchase
1303,238,purchase
1303,62,cart
1303,322,cart
1303,335,cart
1303,452,cart
1304,174,purchase
1304,25,view
1304,21,cart
1304,132,purchase
1304,136,cart
1304,479,purchase
1304,28,cart
1304,445,purchase
1304,194,cart
1304,462,view
1305,481,view
1305,427,view
1305,460,purchase
1305,360,view
1305,149,purchase
1305,229,view
1305,283,view
1305,173,purchase
1305,143,view
1305,391,cart
1305,498,purchase
1305,388,view
1305,210,purchase
1305,214,view
1305,170,cart
1306,414,view
1306,387,cart
1306,106,purchase
1306,74,cart
1306,104,view
1306,491,view
1306,177,view
1306,57,view
1306,210,cart
1306,189,view
1306,169,purchase
1306,381,cart
1306,187,view
1307,14,cart
1307,405,purchase
1307,456,cart
1307,378,purchase
1307,217,cart
1307,498,view
1307,12,view
1307,194,purchase
1307,385,purchase
1307,237,purchase
1307,445,view
1307,314,cart
1308,266,view
1308,323,cart
1308,477,view
1308,203,cart
1308,34,view
1308,101,cart
1308,90,cart
1308,339,purchase
1308,71,view
1308,331,cart
1308,332,purchase
1308,149,purchase
1308,490,purchase
1308,88,view
1308,472,cart
1308,355,cart
1308,481,view
1309,49,purchase
1309,148,purchase
1309,353,purchase
1309,397,purchase
1309,87,purchase
1309,80,view
1309,203,cart
1309,425,view
1309,167,view
1309,281,cart
1309,445,purchase
1309,300,purchase
1309,411,cart
1309,268,cart
1309,298,view
1309,27,purchase
1309,409,view
1310,347,purchase
1310,176,purchase
1310,492,cart
1310,62,view
1310,272,view
1310,252,view
1311,28,view
1311,181,purchase
1311,75,purchase
1311,423,purchase
1311,333,view
1311,28,view
1311,377,cart
1311,300,purchase
1311,1,purchase
1311,47,cart
1311,481,cart
1311,106,cart
1311,277,purchase
1311,220,cart
1311,309,cart
1311,351,purchase
1311,427,cart
1311,486,cart
1311,155,purchase
1311,435,purchase
1312,355,purchase
1312,39,purchase
1312,213,view
1312,21,view
1312,171,cart
1312,313,cart
1312,451,cart
1312,98,purchase
1312,21,cart
1312,426,cart
1312,488,purchase
1312,125,cart
1312,270,cart
1312,55,view
1312,449,purchase
1312,196,view
1312,307,cart
1312,167,cart
1312,172,purchase
1313,96,cart
1313,235,view
1313,393,cart
1313,254,cart
1313,305,view
1313,471,view
1313,463,cart
1314,379,purchase
1314,171,cart
1314,411,purchase
1314,71,view
1314,29,purchase
1314,226,purchase
1314,183,view
1314,71,view
1314,223,cart
1315,13,cart
1315,123,cart
1315,201,view
1315,175,cart
1315,438,purchase
1315,297,purchase
1315,275,purchase
1316,71,view
1316,233,cart
1316,215,view
1316,129,cart
1316,500,view
1316,70,cart
1316,136,purchase
1316,325,view
1316,381,cart
1316,288,cart
1316,166,cart
1316,353,view
1316,331,cart
1316,434,purchase
1316,12,cart
1316,263,purchase
1316,49,purchase
1316,341,cart
1316,473,cart
1316,242,view
1317,208,cart
1317,364,view
1317,358,purchase
1317,32,purchase
1317,220,cart
1317,202,cart
1317,381,purchase
1317,124,view
1317,209,purchase
1317,390,view
1317,174,purchase
1317,433,cart
1317,202,cart
1317,195,cart
1318,342,cart
1318,275,purchase
1318,7,view
1318,225,purchase
1318,443,purchase
1318,186,cart
1318,51,view
1318,183,view
1318,188,cart
1318,436,view
1318,219,purchase
1318,200,purchase
1318,318,view
1318,302,purchase
1318,117,purchase
1318,176,purchase
1318,172,view
1318,292,cart
1318,481,purchase
1318,230,cart
1319,376,purchase
1319,60,view
1319,74,purchase
1319,152,cart
1319,328,view
1319,333,view
1319,404,cart
1319,178,cart
1319,381,purchase
1319,427,view
1319,276,view
1319,61,cart
1319,360,view
1319,5,purchase
1319,62,cart
1320,281,view
1320,459,purchase
1320,212,view
1320,457,cart
1320,21,view
1320,166,purchase
1320,430,purchase
1320,494,cart
1320,437,view
1320,468,purchase
1320,57,view
1320,87,purchase
1320,268,view
1320,412,view
1320,373,purchase
1320,14,cart
1320,365,view
1321,145,cart
1321,154,view
1321,170,cart
1321,339,cart
1321,21,cart
1322,424,purchase
1322,198,view
1322,68,view
1322,259,purchase
1322,188,view
1322,116,purchase
1322,141,view
1322,473,cart
1322,40,cart
1322,433,cart
1322,18,view
1322,426,view
1322,467,purchase
1322,160,cart
1322,25,purchase
1322,322,view
1322,88,view
1322,197,cart
1322,29,cart
1323,184,purchase
1323,366,cart
1323,241,view
1323,433,cart
1323,54,cart
1323,231,view
1323,46,purchase
1323,185,purchase
1323,488,purchase
1323,490,cart
1323,222,purchase
1323,410,cart
1323,495,cart
1323,41,view
1323,249,view
1324,343,cart
1324,245,view
1324,181,cart
1324,309,purchase
1324,189,cart
1324,338,purchase
1324,19,cart
1324,277,cart
1324,389,view
1324,142,view
1324,138,cart
1324,158,cart
1324,219,purchase
1324,206,cart
1324,222,purchase
1325,53,cart
1325,161,cart
1325,149,purchase
1325,324,purchase
1325,11,cart
1325,77,cart
1325,27,cart
1325,210,purchase
1325,172,view
1326,191,purchase
1326,176,purchase
1326,400,purchase
1326,18,purchase
1326,110,purchase
1326,83,purchase
1326,398,cart
1327,343,view
1327,233,view
1327,191,purchase
1327,482,cart
1327,154,purchase
1327,336,purchase
1327,384,cart
1327,163,purchase
1327,100,cart
1328,197,view
1328,16,view
1328,278,view
1328,335,view
1328,102,purchase
1328,326,view
1328,88,cart
1328,422,view
1328,202,view
1328,131,purchase
1328,369,view
1328,115,view
1328,427,cart
1328,119,purchase
1328,433,purchase
1328,310,purchase
1328,392,view
1328,99,cart
1328,384,cart
1329,48,cart
1329,414,view
1329,427,view
1329,456,cart
1329,259,purchase
1329,125,purchase
1329,471,view
1329,122,cart
1329,414,purchase
1330,56,view
1330,236,cart
1330,333,purchase
1330,407,view
1330,367,cart
1330,286,cart
1330,412,purchase
1330,93,view
1330,371,cart
1330,29,purchase
1330,295,view
1330,297,purchase
1330,420,purchase
1330,343,purchase
1330,98,view
1330,248,purchase
1330,1,cart
1330,405,purchase
1331,273,purchase
1331,217,view
1331,11,view
1331,300,cart
1331,82,purchase
1331,261,view
1332,343,purchase
1332,46,cart
1332,113,view
1332,221,purchase
1332,39,view
1332,296,view
1332,313,purchase
1332,378,view
1332,77,purchase
1332,5,cart
1332,277,cart
1332,364,cart
1332,396,view
1332,446,cart
1332,222,view
1332,282,cart
1332,204,cart
1332,422,purchase
1333,275,cart
1333,268,cart
1333,41,purchase
1333,398,view
1333,291,purchase
1333,441,purchase
1333,40,purchase
1333,479,cart
1333,10,cart
1333,68,purchase
1333,96,purchase
1333,39,purchase
1333,405,cart
1333,178,purchase
1333,195,cart
1333,276,view
1333,456,cart
1333,262,view
1334,328,cart
1334,485,view
1334,298,cart
1334,22,view
1334,391,view
1334,81,view
1334,255,view
1334,80,view
1334,33,purchase
1334,214,purchase
1335,394,purchase
1335,278,purchase
1335,281,cart
1335,382,purchase
1335,6,cart
1335,463,cart
1335,492,purchase
1335,450,purchase
1335,52,cart
1335,163,cart
1335,485,cart
1336,370,purchase
1336,441,purchase
1336,85,view
1336,129,purchase
1336,31,cart
1337,108,cart
1337,123,cart
1337,271,view
1337,102,purchase
1337,422,view
1337,15,view
1337,287,cart
1337,338,purchase
1337,165,purchase
1337,116,purchase
1337,476,cart
1337,125,cart
1337,142,purchase
1337,332,purchase
1338,264,view
1338,462,cart
1338,327,purchase
1338,275,view
1338,275,cart
1338,248,cart
1338,134,cart
1338,45,cart
1339,279,view
1339,416,view
1339,235,view
1339,249,view
1339,93,purchase
1339,266,purchase
1339,193,cart
1339,484,cart
1339,106,purchase
1339,216,view
1339,156,purchase
1340,372,cart
1340,303,purchase
1340,33,view
1340,110,cart
1340,8,purchase
1340,28,cart
1340,344,cart
1340,222,purchase
1340,432,purchase
1340,350,purchase
1340,206,view
1340,172,view
1341,290,cart
1341,145,cart
1341,191,cart
1341,138,view
1341,404,purchase
1341,431,purchase
1341,255,cart
1341,371,purchase
1342,255,view
1342,144,cart
1342,425,purchase
1342,458,cart
1342,125,cart
1342,405,cart
1342,78,cart
1342,328,view
1342,115,view
1342,306,cart
1343,152,view
1343,197,cart
1343,354,view
1343,472,purchase
1343,327,view
1343,302,purchase
1343,445,view
1343,290,view
1343,498,purchase
1343,277,purchase
1343,313,purchase
1343,208,purchase
1343,195,cart
1343,439,cart
1343,404,view
1343,143,cart
1344,196,purchase
1344,68,view
1344,101,purchase
1344,477,cart
1344,494,view
1344,421,cart
1344,434,cart
1344,454,view
1344,79,purchase
1344,267,purchase
1344,133,purchase
1344,59,cart
1344,22,view
1345,192,view
1345,378,cart
1345,388,cart
1345,198,purchase
1345,303,purchase
1345,438,cart
1345,117,purchase
1345,172,purchase
1345,135,cart
1345,343,purchase
1345,229,cart
1346,454,cart
1346,347,purchase
1346,259,purchase
1346,215,cart
1346,164,purchase
1346,255,cart
1346,479,view
1346,258,purchase
1346,3,cart
1346,192,purchase
1346,75,cart
1346,65,cart
1346,388,purchase
1346,258,cart
1346,258,cart
1346,309,purchase
1347,172,purchase
1347,26,view
1347,382,purchase
1347,371,view
1347,248,purchase
1347,339,purchase
1347,230,purchase
1347,494,view
1347,286,view
1347,330,view
1347,145,purchase
1347,212,view
1347,74,cart
1347,46,purchase
1347,389,view
1347,23,purchase
1348,265,view
1348,362,cart
1348,367,cart
1348,376,cart
1348,246,cart
1348,421,cart
1348,165,cart
1348,327,cart
1348,492,cart
1348,81,purchase
1348,167,purchase
1348,247,cart
1348,105,view
1348,185,view
1348,197,view
1348,339,view
1348,62,view
1348,259,cart
1348,431,purchase
1349,241,purchase
1349,264,view
1349,188,cart
1349,342,cart
1349,115,view
1349,373,view
1349,454,cart
1349,224,cart
1350,40,view
1350,100,view
1350,146,purchase
1350,342,cart
1350,416,cart
1351,404,view
1351,77,purchase
1351,381,view
1351,166,purchase
1351,57,cart
1351,130,purchase
1351,353,cart
1352,74,purchase
1352,497,cart
1352,153,cart
1352,34,cart
1352,370,purchase
1352,251,view
1352,64,view
1353,424,view
1353,429,view
1353,470,purchase
1353,198,cart
1353,418,purchase
1353,332,cart
1353,322,view
1353,152,cart
1353,178,purchase
1353,475,purchase
1353,455,purchase
1353,465,cart
1354,283,view
1354,147,purchase
1354,289,cart
1354,134,view
1354,19,cart
1354,240,cart
1354,432,purchase
1354,395,cart
1354,245,view
1354,309,purchase
1354,9,purchase
1354,412,cart
1354,231,view
1354,308,view
1354,495,purchase
1354,368,purchase
1354,87,cart
1355,369,purchase
1355,89,purchase
1355,202,view
1355,398,purchase
1355,7,purchase
1355,338,purchase
1355,91,purchase
1355,398,cart
1355,313,cart
1355,493,cart
1355,300,view
1355,30,cart
1355,457,view
1355,490,purchase
1355,67,view
1355,386,purchase
1356,148,view
1356,238,purchase
1356,171,cart
1356,92,purchase
1356,276,cart
1356,363,cart
1356,334,cart
1356,270,cart
1356,197,cart
1356,452,purchase
1356,433,view
1356,35,purchase
1356,31,view
1356,484,view
1357,141,purchase
1357,288,view
1357,497,view
1357,417,cart
1357,331,purchase
1358,24,purchase
1358,88,view
1358,169,cart
1358,31,purchase
1358,421,cart
1358,451,view
1358,371,view
1358,454,purchase
1358,204,cart
1358,244,purchase
1358,344,view
1358,250,purchase
1358,249,cart
1358,350,cart
1359,309,cart
1359,252,cart
1359,299,view
1359,215,cart
1359,431,cart
1359,237,view
1359,352,cart
1359,72,purchase
1359,210,purchase
1359,286,cart
1359,251,view
1359,90,purchase
1359,447,cart
1360,443,cart
1360,338,cart
1360,219,view
1360,255,purchase
1360,4,cart
1360,306,purchase
1360,200,purchase
1360,23,purchase
1360,122,purchase
1361,384,purchase
1361,461,view
1361,137,view
1361,399,view
1361,162,view
1361,464,view
1361,168,purchase
1361,292,cart
1361,123,view
1361,370,view
1361,335,view
1361,281,purchase
1361,430,cart
1361,153,cart
1361,479,purchase
1361,102,view
1361,149,purchase
1362,459,purchase
1362,431,cart
1362,63,cart
1362,109,view
1362,431,view
1362,157,cart
1362,481,purchase
1362,330,cart
1362,193,purchase
1362,283,purchase
1362,100,purchase
1362,316,purchase
1362,258,cart
1362,185,purchase
1362,64,view
1362,409,cart
1363,30,cart
1363,342,view
1363,349,cart
1363,16,view
1363,257,purchase
1363,349,view
1363,214,purchase
1363,96,purchase
1363,471,cart
1363,480,view
1363,205,cart
1363,336,purchase
1364,125,cart
1364,256,purchase
1364,260,purchase
1364,45,cart
1364,62,cart
1364,394,purchase
1364,210,view
1364,369,purchase
1364,386,purchase
1365,478,purchase
1365,441,cart
1365,18,view
1365,474,view
1365,269,view
1365,102,cart
1365,473,cart
1365,445,view
1365,376,cart
1365,419,view
1365,173,cart
1366,78,cart
1366,136,purchase
1366,399,cart
1366,192,view
1366,385,view
1366,438,purchase
1366,45,cart
1366,133,purchase
1366,270,purchase
1366,499,purchase
1366,238,cart
1366,364,cart
1366,259,view
1366,177,cart
1366,10,cart
1366,10,purchase
1366,427,purchase
1366,139,view
1366,99,purchase
1366,395,cart
1367,244,cart
1367,349,cart
1367,254,view
1367,45,purchase
1367,302,purchase
1367,160,purchase
1367,189,view
1368,489,view
1368,102,purchase
1368,74,cart
1368,97,purchase
1368,77,cart
1368,327,purchase
1368,270,purchase
1369,447,view
1369,21,cart
1369,321,cart
1369,398,purchase
1369,492,cart
1369,251,purchase
1369,1,cart
1369,50,cart
1369,169,view
1369,272,purchase
1369,242,cart
1369,413,view
1370,498,view
1370,7,view
1370,291,view
1370,142,view
1370,75,purchase
1371,121,view
1371,253,cart
1371,34,cart
1371,27,cart
1371,366,purchase
1371,101,purchase
1371,84,purchase
1371,243,cart
1371,342,view
1371,246,purchase
1371,436,cart
1372,432,view
1372,50,view
1372,107,view
1372,476,view
1372,434,cart
1372,36,cart
1372,497,cart
1372,389,cart
1372,228,purchase
1372,282,cart
1372,277,purchase
1372,419,view
1372,425,view
1372,335,view
1372,106,purchase
1372,476,view
1372,241,purchase
1372,389,cart
1373,237,cart
1373,122,purchase
1373,22,cart
1373,464,purchase
1373,343,cart
1373,168,view
1373,148,cart
1373,158,purchase
1373,448,cart
1373,228,purchase
1373,476,cart
1373,180,cart
1373,125,cart
1373,178,cart
1374,425,purchase
1374,363,view
1374,301,view
1374,26,view
1374,418,view
1374,122,cart
1374,485,purchase
1374,14,cart
1374,436,view
1374,13,purchase
1374,442,purchase
1374,273,purchase
1374,261,cart
1375,217,purchase
1375,294,cart
1375,106,view
1375,291,purchase
1375,151,purchase
1375,8,view
1375,409,purchase
1375,15,purchase
1375,233,purchase
1375,93,view
1375,311,purchase
1375,263,view
1376,168,view
1376,121,view
1376,26,cart
1376,247,cart
1376,270,cart
1376,119,view
1376,334,purchase
1376,264,purchase
1376,284,purchase
1376,160,view
1376,305,purchase
1376,3,view
1377,264,view
1377,174,view
1377,167,view
1377,215,purchase
1377,177,cart
1377,43,cart
1377,450,cart
1377,164,cart
1377,443,purchase
1377,284,view
1377,79,cart
1377,114,view
1377,411,cart
1377,311,purchase
1377,133,purchase
1377,189,purchase
1377,109,view
1377,151,purchase
1378,349,purchase
1378,369,cart
1378,5,view
1378,48,cart
1378,244,cart
1378,351,purchase
1378,138,purchase
1379,146,purchase
1379,18,cart
1379,454,purchase
1379,152,purchase
1379,125,view
1379,497,purchase
1379,68,view
1379,16,cart
1379,52,cart
1379,136,view
1380,479,cart
1380,72,cart
1380,406,view
1380,189,view
1380,2,cart
1381,464,purchase
1381,125,purchase
1381,486,view
1381,259,purchase
1381,111,cart
1381,59,cart
1381,24,purchase
1381,35,purchase
1381,384,cart
1381,375,view
1381,72,view
1381,302,cart
1381,24,view
1381,282,cart
1381,62,view
1381,246,view
1381,144,purchase
1381,393,purchase
1381,17,purchase
1382,145,cart
1382,13,purchase
1382,308,view
1382,284,purchase
1382,278,cart
1382,491,cart
1382,233,view
1382,262,cart
1382,67,view
1382,326,cart
1382,429,view
1382,248,cart
1383,476,view
1383,110,view
1383,228,view
1383,226,cart
1383,303,view
1383,93,view
1383,238,cart
1383,395,cart
1383,454,purchase
1384,284,cart
1384,235,cart
1384,26,view
1384,122,purchase
1384,476,view
1384,40,purchase
1384,62,purchase
1384,487,purchase
1384,224,cart
1384,143,purchase
1384,92,purchase
1384,148,cart
1384,55,view
1385,254,cart
1385,374,view
1385,429,purchase
1385,105,view
1385,311,purchase
1385,201,cart
1385,78,cart
1385,156,purchase
1385,64,purchase
1385,126,view
1385,486,cart
1385,221,cart
1385,191,view
1385,229,cart
1385,8,view
1385,128,cart
1385,359,view
1386,298,cart
1386,388,view
1386,252,view
1386,249,view
1386,388,view
1386,53,cart
1386,322,purchase
1387,66,cart
1387,152,purchase
1387,403,purchase
1387,277,view
1387,254,view
1387,465,purchase
1387,331,view
1387,175,purchase
1387,294,view
1387,144,purchase
1387,493,purchase
1387,109,cart
1387,233,view
1387,298,purchase
1387,110,cart
1387,7,view
1388,468,cart
1388,238,view
1388,256,purchase
1388,491,view
1388,448,cart
1388,305,purchase
1388,300,cart
1388,55,cart
1388,95,view
1388,448,cart
1389,169,cart
1389,199,view
1389,255,purchase
1389,62,cart
1389,337,cart
1389,359,cart
1389,377,cart
1389,35,purchase
1389,258,cart
1389,267,view
1389,68,view
1389,286,purchase
1389,180,purchase
1390,415,view
1390,381,view
1390,38,purchase
1390,424,view
1390,199,cart
1390,63,purchase
1390,485,view
1390,208,purchase
1390,231,cart
1390,334,purchase
1390,297,purchase
1390,382,cart
1390,133,purchase
1390,197,view
1390,149,purchase
1390,318,purchase
1390,152,view
1390,350,purchase
1391,83,cart
1391,334,purchase
1391,255,cart
1391,291,view
1391,55,purchase
1391,497,purchase
1391,421,cart
1391,66,cart
1391,218,cart
1391,175,view
1391,60,cart
1391,196,purchase
1391,179,purchase
1391,89,cart
1391,272,cart
1391,345,purchase
1391,69,view
1391,478,view
1391,204,purchase
1392,439,purchase
1392,279,view
1392,390,purchase
1392,220,cart
1392,341,cart
1392,9,purchase
1392,341,purchase
1392,135,view
1392,178,view
1392,209,view
1393,23,view
1393,160,cart
1393,438,purchase
1393,131,cart
1393,26,view
