user_id,product_id,interaction_type,interaction_score
1239,216,view,1
1239,410,view,1
1239,107,cart,2
1240,381,cart,2
1240,87,cart,2
1240,208,view,1
1240,308,view,1
1240,129,cart,2
1240,336,cart,2
1240,45,cart,2
1240,226,cart,2
1240,318,cart,2
1240,91,purchase,3
1240,307,view,1
1240,465,purchase,3
1240,102,purchase,3
1240,385,cart,2
1240,129,purchase,3
1240,250,view,1
1240,446,cart,2
1241,175,purchase,3
1241,101,purchase,3
1241,234,purchase,3
1241,483,view,1
1241,495,purchase,3
1241,225,view,1
1241,376,view,1
1241,143,cart,2
1241,9,view,1
1242,228,purchase,3
1242,206,view,1
1242,183,purchase,3
1242,400,cart,2
1242,166,cart,2
1243,133,view,1
1243,40,cart,2
1243,399,view,1
1243,206,cart,2
1243,95,view,1
1243,111,view,1
1243,70,cart,2
1243,217,view,1
1243,178,cart,2
1243,87,cart,2
1243,37,cart,2
1243,286,purchase,3
1243,403,view,1
1243,499,purchase,3
1243,58,cart,2
1243,183,purchase,3
1244,101,cart,2
1244,79,view,1
1244,285,cart,2
1244,97,purchase,3
1244,277,cart,2
1244,500,purchase,3
1244,89,view,1
1244,486,cart,2
1245,25,view,1
1245,340,view,1
1245,202,cart,2
1245,233,purchase,3
1245,156,cart,2
1245,326,cart,2
1245,140,view,1
1245,149,view,1
1245,481,cart,2
1245,406,purchase,3
1245,135,purchase,3
1245,215,purchase,3
1245,427,view,1
1245,15,purchase,3
1245,406,purchase,3
1245,474,purchase,3
1245,434,view,1
1245,498,purchase,3
1245,108,view,1
1245,282,purchase,3
1246,162,cart,2
1246,407,purchase,3
1246,130,purchase,3
1246,360,view,1
1246,301,cart,2
1246,60,cart,2
1246,433,cart,2
1246,157,view,1
1246,31,view,1
1246,138,view,1
1246,485,view,1
1246,372,purchase,3
1246,270,view,1
1246,280,purchase,3
1246,55,cart,2
1246,360,purchase,3
1247,487,cart,2
1247,358,cart,2
1247,58,cart,2
1247,475,purchase,3
1247,448,view,1
1247,53,cart,2
1247,75,purchase,3
1247,301,view,1
1247,72,cart,2
1247,175,cart,2
1248,250,cart,2
1248,457,purchase,3
1248,450,view,1
1248,422,cart,2
1248,334,purchase,3
1248,414,cart,2
1249,87,view,1
1249,186,purchase,3
1249,280,view,1
1249,157,purchase,3
1249,335,cart,2
1249,89,cart,2
1249,339,purchase,3
1249,4,purchase,3
1249,410,view,1
1249,334,cart,2
1249,483,cart,2
1249,351,cart,2
1249,129,cart,2
1249,165,view,1
1249,327,purchase,3
1249,372,purchase,3
1249,256,cart,2
1249,82,purchase,3
1249,471,cart,2
1249,499,purchase,3
1250,144,cart,2
1250,458,purchase,3
1250,491,purchase,3
1250,282,view,1
1250,127,view,1
1250,425,view,1
1250,58,purchase,3
1251,97,view,1
1251,251,cart,2
1251,125,purchase,3
1251,311,cart,2
1251,205,purchase,3
1251,48,purchase,3
1251,473,purchase,3
1252,309,view,1
1252,175,view,1
1252,33,view,1
1252,413,cart,2
1252,452,purchase,3
1252,120,cart,2
1252,114,purchase,3
1252,289,purchase,3
1252,390,view,1
1252,87,cart,2
1252,126,purchase,3
1252,249,view,1
1252,289,view,1
1252,381,cart,2
1252,374,purchase,3
1253,83,view,1
1253,159,cart,2
1253,155,view,1
1253,139,view,1
1253,470,cart,2
1253,455,cart,2
1253,327,cart,2
1253,424,purchase,3
1253,229,cart,2
1253,242,view,1
1253,232,view,1
1253,213,cart,2
1253,175,view,1
1253,182,purchase,3
1253,413,purchase,3
1253,290,view,1
1253,5,cart,2
1253,73,view,1
1253,327,purchase,3
1253,64,view,1
1254,422,purchase,3
1254,452,cart,2
1254,393,cart,2
1254,416,purchase,3
1254,40,purchase,3
1255,190,purchase,3
1255,152,cart,2
1255,327,view,1
1255,283,view,1
1255,121,purchase,3
1255,361,cart,2
1255,393,cart,2
1255,280,view,1
1255,419,cart,2
1255,290,view,1
1255,126,purchase,3
1255,26,purchase,3
1256,393,cart,2
1256,116,view,1
1256,9,view,1
1256,314,purchase,3
1256,249,view,1
1256,310,cart,2
1256,407,purchase,3
1256,474,cart,2
1256,145,cart,2
1256,145,purchase,3
1256,182,purchase,3
1256,295,view,1
1256,266,cart,2
1256,441,purchase,3
1257,447,view,1
1257,422,cart,2
1257,229,view,1
1257,161,view,1
1257,262,cart,2
1257,224,cart,2
1257,259,view,1
1258,276,cart,2
1258,226,purchase,3
1258,57,purchase,3
1258,188,cart,2
1258,104,cart,2
1258,206,view,1
1258,465,purchase,3
1258,474,cart,2
1258,88,view,1
1258,169,purchase,3
1258,19,purchase,3
1258,92,view,1
1258,243,view,1
1258,361,view,1
1259,252,purchase,3
1259,386,cart,2
1259,486,cart,2
1259,203,purchase,3
1259,416,purchase,3
1259,459,cart,2
1259,11,cart,2
1259,136,view,1
1259,291,cart,2
1259,181,view,1
1259,3,purchase,3
1260,306,purchase,3
1260,44,cart,2
1260,377,view,1
1260,215,view,1
1260,82,purchase,3
1260,45,view,1
1260,457,view,1
1260,134,purchase,3
1260,458,view,1
1260,411,cart,2
1260,113,cart,2
1260,371,view,1
1260,357,cart,2
1260,358,cart,2
1260,33,view,1
1260,3,purchase,3
1260,41,cart,2
1260,274,cart,2
1260,255,cart,2
1260,473,cart,2
1261,465,view,1
1261,426,view,1
1261,163,view,1
1261,357,purchase,3
1261,475,view,1
1261,340,cart,2
1261,402,purchase,3
1261,319,purchase,3
1261,86,view,1
1261,23,view,1
1261,43,purchase,3
1261,311,view,1
1261,18,view,1
1261,408,view,1
1262,186,cart,2
1262,391,view,1
1262,395,view,1
1262,452,view,1
1262,7,cart,2
1262,66,purchase,3
1262,205,view,1
1262,259,view,1
1262,200,purchase,3
1262,29,cart,2
1262,337,cart,2
1263,167,purchase,3
1263,288,purchase,3
1263,441,purchase,3
1263,288,view,1
1263,159,view,1
1263,196,cart,2
1263,29,purchase,3
1263,319,cart,2
1263,296,view,1
1263,73,view,1
1263,21,view,1
1263,242,cart,2
1263,118,purchase,3
1263,117,purchase,3
1263,51,cart,2
1263,2,cart,2
1263,428,purchase,3
1263,25,view,1
1263,473,purchase,3
1264,173,cart,2
1264,186,view,1
1264,289,view,1
1264,51,view,1
1264,94,purchase,3
1264,287,purchase,3
1264,390,cart,2
1264,113,purchase,3
1264,440,cart,2
1264,358,cart,2
1264,157,view,1
1264,287,cart,2
1264,40,cart,2
1265,462,view,1
1265,271,cart,2
1265,417,cart,2
1265,172,purchase,3
1265,194,view,1
1265,271,purchase,3
1265,239,purchase,3
1265,211,purchase,3
1265,324,cart,2
1265,268,purchase,3
1265,155,cart,2
1265,340,purchase,3
1265,11,cart,2
1265,470,purchase,3
1265,48,purchase,3
1265,424,purchase,3
1266,36,cart,2
1266,99,view,1
1266,328,cart,2
1266,366,view,1
1266,188,cart,2
1266,371,purchase,3
1266,266,view,1
1266,477,cart,2
1266,476,cart,2
1266,61,view,1
1266,81,cart,2
1266,170,view,1
1266,356,cart,2
1266,313,purchase,3
1266,442,view,1
1266,414,cart,2
1266,50,cart,2
1266,281,view,1
1266,203,purchase,3
1266,435,cart,2
1267,22,cart,2
1267,213,cart,2
1267,144,purchase,3
1267,223,purchase,3
1267,72,view,1
1267,95,purchase,3
1267,197,view,1
1267,97,cart,2
1267,348,cart,2
1267,392,view,1
1267,132,purchase,3
1267,73,view,1
1268,395,purchase,3
1268,303,purchase,3
1268,425,view,1
1268,381,purchase,3
1268,89,purchase,3
1268,167,cart,2
1268,91,view,1
1268,83,view,1
1268,420,view,1
1268,142,purchase,3
1268,228,view,1
1268,74,cart,2
1268,9,purchase,3
1268,212,purchase,3
1269,383,purchase,3
1269,450,view,1
1269,346,view,1
1269,214,purchase,3
1269,268,purchase,3
1269,487,view,1
1269,495,purchase,3
1270,222,view,1
1270,32,purchase,3
1270,1,cart,2
1270,486,purchase,3
1270,372,cart,2
1270,444,cart,2
1270,410,view,1
1270,26,cart,2
1270,413,purchase,3
1270,155,cart,2
1270,395,view,1
1270,379,view,1
1270,469,purchase,3
1270,359,view,1
1270,21,view,1
1270,427,cart,2
1271,425,purchase,3
1271,347,cart,2
1271,15,cart,2
1271,209,view,1
1271,13,cart,2
1272,384,purchase,3
1272,414,cart,2
1272,53,view,1
1272,211,purchase,3
1272,137,view,1
1272,194,purchase,3
1272,146,cart,2
1272,306,cart,2
1272,58,view,1
1272,397,purchase,3
1273,103,view,1
1273,69,view,1
1273,49,purchase,3
1273,109,purchase,3
1273,187,cart,2
1273,317,cart,2
1273,19,purchase,3
1273,499,cart,2
1273,396,cart,2
1273,35,view,1
1273,74,view,1
1273,322,purchase,3
1273,350,cart,2
1273,435,view,1
1273,362,view,1
1273,69,cart,2
1273,478,view,1
1273,345,cart,2
1273,409,cart,2
1273,362,cart,2
1274,344,view,1
1274,121,cart,2
1274,270,cart,2
1274,390,purchase,3
1274,185,purchase,3
1274,128,purchase,3
1274,475,view,1
1274,288,view,1
1274,38,cart,2
1274,472,cart,2
1274,456,view,1
1274,34,view,1
1274,58,cart,2
1274,35,purchase,3
1274,379,view,1
1274,196,view,1
1274,321,cart,2
1275,331,purchase,3
1275,416,cart,2
1275,58,cart,2
1275,163,purchase,3
1275,3,cart,2
1275,69,cart,2
1275,399,cart,2
1275,490,view,1
1275,73,purchase,3
1275,111,purchase,3
1276,481,purchase,3
1276,265,purchase,3
1276,238,view,1
1276,179,purchase,3
1276,379,purchase,3
1276,179,view,1
1276,33,cart,2
1276,407,purchase,3
1276,111,cart,2
1276,393,purchase,3
1277,426,cart,2
1277,163,cart,2
1277,95,view,1
1277,229,purchase,3
1277,211,purchase,3
1277,364,view,1
1277,421,purchase,3
1277,295,cart,2
1277,357,view,1
1277,161,view,1
1277,355,view,1
1277,236,view,1
1277,443,purchase,3
1277,243,cart,2
1277,432,view,1
1277,162,purchase,3
1278,44,view,1
1278,257,purchase,3
1278,464,cart,2
1278,383,purchase,3
1278,327,cart,2
1278,484,view,1
1278,436,purchase,3
1278,48,cart,2
1278,146,view,1
1278,233,view,1
1279,86,view,1
1279,57,cart,2
1279,16,purchase,3
1279,206,purchase,3
1279,466,cart,2
1279,153,purchase,3
1279,363,purchase,3
1279,370,cart,2
1280,266,view,1
1280,235,purchase,3
1280,486,cart,2
1280,457,view,1
1280,352,purchase,3
1280,307,view,1
1280,492,view,1
1280,75,cart,2
1280,164,purchase,3
1280,71,view,1
1280,391,cart,2
1280,406,view,1
1280,80,view,1
1280,244,cart,2
1281,411,purchase,3
1281,61,view,1
1281,393,view,1
1281,63,view,1
1281,402,view,1
1281,331,view,1
1281,87,view,1
1281,95,purchase,3
1281,127,view,1
1281,418,cart,2
1281,34,view,1
1281,156,cart,2
1281,444,cart,2
1281,498,cart,2
1281,185,cart,2
1281,94,purchase,3
1281,93,purchase,3
1281,121,view,1
1281,196,view,1
1282,244,view,1
1282,419,view,1
1282,480,cart,2
1282,59,cart,2
1282,197,cart,2
1282,370,cart,2
1282,379,cart,2
1282,450,view,1
1282,227,purchase,3
1282,434,cart,2
1283,113,cart,2
1283,139,view,1
1283,277,view,1
1283,415,view,1
1283,277,purchase,3
1283,400,purchase,3
1283,137,purchase,3
1283,467,cart,2
1283,429,cart,2
1283,317,cart,2
1283,394,view,1
1283,22,cart,2
1283,261,cart,2
1283,311,view,1
1283,364,cart,2
1283,182,purchase,3
1283,378,cart,2
1284,266,purchase,3
1284,210,purchase,3
1284,416,purchase,3
1284,210,cart,2
1284,227,cart,2
1284,230,cart,2
1285,222,view,1
1285,389,cart,2
1285,152,cart,2
1285,154,view,1
1285,293,purchase,3
1285,477,cart,2
1285,225,purchase,3
1285,35,view,1
1285,267,cart,2
1285,142,view,1
1286,135,cart,2
1286,30,purchase,3
1286,238,cart,2
1286,138,cart,2
1286,13,purchase,3
1287,427,view,1
1287,62,purchase,3
1287,93,cart,2
1287,327,purchase,3
1287,175,cart,2
1287,322,cart,2
1287,175,view,1
1287,232,view,1
1287,142,view,1
1287,243,cart,2
1287,232,view,1
1287,229,cart,2
1287,6,cart,2
1287,227,cart,2
1287,454,view,1
1287,356,view,1
1287,129,view,1
1287,130,purchase,3
1288,156,view,1
1288,465,view,1
1288,131,purchase,3
1288,249,cart,2
1288,11,view,1
1288,377,purchase,3
1288,6,purchase,3
1288,405,view,1
1288,367,view,1
1288,12,view,1
1288,34,view,1
1288,361,purchase,3
1288,9,view,1
1289,469,cart,2
1289,356,view,1
1289,476,purchase,3
1289,40,purchase,3
1289,184,view,1
1289,284,purchase,3
1289,478,cart,2
1289,117,view,1
1289,358,purchase,3
1289,418,cart,2
1289,154,purchase,3
1289,217,cart,2
1289,325,view,1
1289,467,cart,2
1289,55,purchase,3
1290,455,cart,2
1290,427,cart,2
1290,260,purchase,3
1290,457,cart,2
1290,417,purchase,3
1290,296,purchase,3
1290,480,purchase,3
1290,237,purchase,3
1290,482,view,1
1290,224,cart,2
1290,268,view,1
1290,262,view,1
1290,141,view,1
1290,135,view,1
1290,203,purchase,3
1291,278,view,1
1291,456,view,1
1291,292,view,1
1291,106,purchase,3
1291,105,cart,2
1291,275,cart,2
1291,212,purchase,3
1291,423,purchase,3
1291,472,cart,2
1291,223,purchase,3
1291,414,purchase,3
1291,163,purchase,3
1291,449,purchase,3
1291,106,cart,2
1291,288,cart,2
1291,331,purchase,3
1291,240,purchase,3
1291,452,view,1
1292,334,view,1
1292,94,cart,2
1292,78,view,1
1292,150,cart,2
1292,24,purchase,3
1292,111,view,1
1292,56,purchase,3
1292,426,view,1
1292,249,view,1
1292,363,view,1
1292,182,purchase,3
1292,257,cart,2
1292,360,view,1
1292,103,cart,2
1292,117,purchase,3
1292,11,view,1
1292,394,purchase,3
1292,428,purchase,3
1293,363,view,1
1293,159,purchase,3
1293,495,cart,2
1293,106,cart,2
1293,216,purchase,3
1294,212,purchase,3
1294,130,purchase,3
1294,33,purchase,3
1294,226,view,1
1294,288,cart,2
1294,103,view,1
1294,212,cart,2
1294,250,purchase,3
1295,468,cart,2
1295,278,purchase,3
1295,110,view,1
1295,33,purchase,3
1295,406,cart,2
1295,430,purchase,3
1296,26,purchase,3
1296,289,cart,2
1296,112,purchase,3
1296,138,purchase,3
1296,471,cart,2
1296,412,view,1
1296,313,view,1
1296,162,purchase,3
1296,493,purchase,3
1296,498,view,1
1296,68,purchase,3
1296,93,view,1
1296,167,cart,2
1296,433,purchase,3
1296,366,view,1
1297,92,cart,2
1297,60,view,1
1297,172,view,1
1297,43,cart,2
1297,414,cart,2
1297,66,cart,2
1297,387,view,1
1297,180,cart,2
1297,240,purchase,3
1297,178,cart,2
1297,60,purchase,3
1297,411,cart,2
1297,148,cart,2
1297,144,cart,2
1298,57,cart,2
1298,111,purchase,3
1298,476,purchase,3
1298,453,cart,2
1298,495,view,1
1298,390,view,1
1299,54,cart,2
1299,397,cart,2
1299,469,view,1
1299,63,purchase,3
1299,347,purchase,3
1299,73,cart,2
1299,329,cart,2
1299,417,purchase,3
1299,337,cart,2
1299,120,cart,2
1299,445,purchase,3
1299,362,view,1
1299,406,view,1
1299,453,purchase,3
1299,13,cart,2
1299,122,cart,2
1299,415,view,1
1299,477,cart,2
1300,295,view,1
1300,180,cart,2
1300,249,purchase,3
1300,266,cart,2
1300,206,purchase,3
1300,261,view,1
1300,154,view,1
1300,103,cart,2
1300,39,view,1
1300,201,purchase,3
1300,264,view,1
1301,277,cart,2
1301,147,purchase,3
1301,437,purchase,3
1301,116,view,1
1301,7,cart,2
1301,16,purchase,3
1301,202,cart,2
1301,467,view,1
1301,200,view,1
1302,47,purchase,3
1302,59,purchase,3
1302,32,view,1
1302,426,view,1
1302,272,purchase,3
1302,299,purchase,3
1302,158,cart,2
1302,73,cart,2
1302,167,cart,2
1302,52,view,1
1302,245,cart,2
1302,365,purchase,3
1302,302,view,1
1302,434,view,1
1302,242,purchase,3
1302,14,purchase,3
1303,131,purchase,3
1303,399,view,1
1303,173,purchase,3
1303,238,purchase,3
1303,62,cart,2
1303,322,cart,2
1303,335,cart,2
1303,452,cart,2
1304,174,purchase,3
1304,25,view,1
1304,21,cart,2
1304,132,purchase,3
1304,136,cart,2
1304,479,purchase,3
1304,28,cart,2
1304,445,purchase,3
1304,194,cart,2
1304,462,view,1
1305,481,view,1
1305,427,view,1
1305,460,purchase,3
1305,360,view,1
1305,149,purchase,3
1305,229,view,1
1305,283,view,1
1305,173,purchase,3
1305,143,view,1
1305,391,cart,2
1305,498,purchase,3
1305,388,view,1
1305,210,purchase,3
1305,214,view,1
1305,170,cart,2
1306,414,view,1
1306,387,cart,2
1306,106,purchase,3
1306,74,cart,2
1306,104,view,1
1306,491,view,1
1306,177,view,1
1306,57,view,1
1306,210,cart,2
1306,189,view,1
1306,169,purchase,3
1306,381,cart,2
1306,187,view,1
1307,14,cart,2
1307,405,purchase,3
1307,456,cart,2
1307,378,purchase,3
1307,217,cart,2
1307,498,view,1
1307,12,view,1
1307,194,purchase,3
1307,385,purchase,3
1307,237,purchase,3
1307,445,view,1
1307,314,cart,2
1308,266,view,1
1308,323,cart,2
1308,477,view,1
1308,203,cart,2
1308,34,view,1
1308,101,cart,2
1308,90,cart,2
1308,339,purchase,3
1308,71,view,1
1308,331,cart,2
1308,332,purchase,3
1308,149,purchase,3
1308,490,purchase,3
1308,88,view,1
1308,472,cart,2
1308,355,cart,2
1308,481,view,1
1309,49,purchase,3
1309,148,purchase,3
1309,353,purchase,3
1309,397,purchase,3
1309,87,purchase,3
1309,80,view,1
1309,203,cart,2
1309,425,view,1
1309,167,view,1
1309,281,cart,2
1309,445,purchase,3
1309,300,purchase,3
1309,411,cart,2
1309,268,cart,2
1309,298,view,1
1309,27,purchase,3
1309,409,view,1
1310,347,purchase,3
1310,176,purchase,3
1310,492,cart,2
1310,62,view,1
1310,272,view,1
1310,252,view,1
1311,28,view,1
1311,181,purchase,3
1311,75,purchase,3
1311,423,purchase,3
1311,333,view,1
1311,28,view,1
1311,377,cart,2
1311,300,purchase,3
1311,1,purchase,3
1311,47,cart,2
1311,481,cart,2
1311,106,cart,2
1311,277,purchase,3
1311,220,cart,2
1311,309,cart,2
1311,351,purchase,3
1311,427,cart,2
1311,486,cart,2
1311,155,purchase,3
1311,435,purchase,3
1312,355,purchase,3
1312,39,purchase,3
1312,213,view,1
1312,21,view,1
1312,171,cart,2
1312,313,cart,2
1312,451,cart,2
1312,98,purchase,3
1312,21,cart,2
1312,426,cart,2
1312,488,purchase,3
1312,125,cart,2
1312,270,cart,2
1312,55,view,1
1312,449,purchase,3
1312,196,view,1
1312,307,cart,2
1312,167,cart,2
1312,172,purchase,3
1313,96,cart,2
1313,235,view,1
1313,393,cart,2
1313,254,cart,2
1313,305,view,1
1313,471,view,1
1313,463,cart,2
1314,379,purchase,3
1314,171,cart,2
1314,411,purchase,3
1314,71,view,1
1314,29,purchase,3
1314,226,purchase,3
1314,183,view,1
1314,71,view,1
1314,223,cart,2
1315,13,cart,2
1315,123,cart,2
1315,201,view,1
1315,175,cart,2
1315,438,purchase,3
1315,297,purchase,3
1315,275,purchase,3
1316,71,view,1
1316,233,cart,2
1316,215,view,1
1316,129,cart,2
1316,500,view,1
1316,70,cart,2
1316,136,purchase,3
1316,325,view,1
1316,381,cart,2
1316,288,cart,2
1316,166,cart,2
1316,353,view,1
1316,331,cart,2
1316,434,purchase,3
1316,12,cart,2
1316,263,purchase,3
1316,49,purchase,3
1316,341,cart,2
1316,473,cart,2
1316,242,view,1
1317,208,cart,2
1317,364,view,1
1317,358,purchase,3
1317,32,purchase,3
1317,220,cart,2
1317,202,cart,2
1317,381,purchase,3
1317,124,view,1
1317,209,purchase,3
1317,390,view,1
1317,174,purchase,3
1317,433,cart,2
1317,202,cart,2
1317,195,cart,2
1318,342,cart,2
1318,275,purchase,3
1318,7,view,1
1318,225,purchase,3
1318,443,purchase,3
1318,186,cart,2
1318,51,view,1
1318,183,view,1
1318,188,cart,2
1318,436,view,1
1318,219,purchase,3
1318,200,purchase,3
1318,318,view,1
1318,302,purchase,3
1318,117,purchase,3
1318,176,purchase,3
1318,172,view,1
1318,292,cart,2
1318,481,purchase,3
1318,230,cart,2
1319,376,purchase,3
1319,60,view,1
1319,74,purchase,3
1319,152,cart,2
1319,328,view,1
1319,333,view,1
1319,404,cart,2
1319,178,cart,2
1319,381,purchase,3
1319,427,view,1
1319,276,view,1
1319,61,cart,2
1319,360,view,1
1319,5,purchase,3
1319,62,cart,2
1320,281,view,1
1320,459,purchase,3
1320,212,view,1
1320,457,cart,2
1320,21,view,1
1320,166,purchase,3
1320,430,purchase,3
1320,494,cart,2
1320,437,view,1
1320,468,purchase,3
1320,57,view,1
1320,87,purchase,3
1320,268,view,1
1320,412,view,1
1320,373,purchase,3
1320,14,cart,2
1320,365,view,1
1321,145,cart,2
1321,154,view,1
1321,170,cart,2
1321,339,cart,2
1321,21,cart,2
1322,424,purchase,3
1322,198,view,1
1322,68,view,1
1322,259,purchase,3
1322,188,view,1
1322,116,purchase,3
1322,141,view,1
1322,473,cart,2
1322,40,cart,2
1322,433,cart,2
1322,18,view,1
1322,426,view,1
1322,467,purchase,3
1322,160,cart,2
1322,25,purchase,3
1322,322,view,1
1322,88,view,1
1322,197,cart,2
1322,29,cart,2
1323,184,purchase,3
1323,366,cart,2
1323,241,view,1
1323,433,cart,2
1323,54,cart,2
1323,231,view,1
1323,46,purchase,3
1323,185,purchase,3
1323,488,purchase,3
1323,490,cart,2
1323,222,purchase,3
1323,410,cart,2
1323,495,cart,2
1323,41,view,1
1323,249,view,1
1324,343,cart,2
1324,245,view,1
1324,181,cart,2
1324,309,purchase,3
1324,189,cart,2
1324,338,purchase,3
1324,19,cart,2
1324,277,cart,2
1324,389,view,1
